Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	eBioscience	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Cytopeia	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Exalpha Biological	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Apogee Flow Systems	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Exbio Antibodies	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Becton Dickinson (BD Biosciences)	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Dako Cytomation	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Millipore	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Antigenix	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Partec	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Beckman Coulter	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Advanced Instruments Inc. (AI Companies)	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Miltenyi Biotec	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	AES Chemunex	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Bentley Instruments	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Invitrogen	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	Luminex	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	CytoBuoy	IAO:0000115	A supplier of flow cytometry analyzers
ERROR	duplicate_definition	has_specified_output	IAO:0000115	A relation between a planned process and a continuant participating in that process. The presence of the continuant at the end of the process is explicitly specified in the objective specification which the process realizes the concretization of.@en
ERROR	duplicate_definition	is_specified_output_of	IAO:0000115	A relation between a planned process and a continuant participating in that process. The presence of the continuant at the end of the process is explicitly specified in the objective specification which the process realizes the concretization of.@en
ERROR	duplicate_definition	has_specified_input	IAO:0000115	A relation between a planned process and a continuant participating in that process that is not created during  the process. The presence of the continuant during the process is explicitly specified in the plan specification which the process realizes the concretization of.@en
ERROR	duplicate_definition	is_specified_input_of	IAO:0000115	A relation between a planned process and a continuant participating in that process that is not created during  the process. The presence of the continuant during the process is explicitly specified in the plan specification which the process realizes the concretization of.@en
ERROR	duplicate_definition	electrophoresis system	IAO:0000115	A device that moves charged particles through a medium by using an electric field induced by electrodes.
ERROR	duplicate_definition	gel electrophoresis system	IAO:0000115	A device that moves charged particles through a medium by using an electric field induced by electrodes.
ERROR	missing_label	CHEBI:15956	label	
ERROR	missing_label	CHEBI:23367	label	
ERROR	missing_label	CHEBI:31624	label	
ERROR	missing_label	CHEBI:33839	label	
ERROR	missing_label	CHEBI:37972	label	
ERROR	missing_label	CHEBI:37973	label	
ERROR	missing_label	CHEBI:37987	label	
ERROR	missing_label	CHEBI:37989	label	
ERROR	missing_label	CHEBI:42098	label	
ERROR	missing_label	CHEBI:51756	label	
ERROR	missing_label	CHEBI:51760	label	
ERROR	missing_label	CHEBI:52673	label	
ERROR	missing_label	CLO:0000001	label	
ERROR	missing_label	CLO:0000031	label	
ERROR	missing_label	CLO:0009828	label	
ERROR	missing_label	CLO:0009829	label	
ERROR	missing_label	CL:0000000	label	
ERROR	missing_label	CL:0000001	label	
ERROR	missing_label	CL:0000010	label	
ERROR	missing_label	CL:0000578	label	
ERROR	missing_label	GO:0032640	label	
ERROR	missing_label	GO:0032641	label	
ERROR	missing_label	GO:0032991	label	
ERROR	missing_label	GO:0042571	label	
ERROR	missing_label	GO:0042575	label	
ERROR	missing_label	IAO:0000032	label	
ERROR	missing_label	IAO:0000109	label	
ERROR	missing_label	IAO:0000121	label	
ERROR	missing_label	IAO:0000144	label	
ERROR	missing_label	NCBITaxon:9606	label	
ERROR	missing_label	OGMS:0000063	label	
ERROR	missing_label	PATO:0001632	label	
ERROR	missing_label	PR:000000001	label	
ERROR	missing_label	PR:000023089	label	
ERROR	missing_label	RO:0001000	label	
ERROR	missing_label	SO:0000001	label	
ERROR	missing_label	SO:0000104	label	
ERROR	missing_label	UO:0000008	label	
ERROR	missing_label	UO:0000009	label	
ERROR	missing_label	UO:0000010	label	
ERROR	missing_label	UO:0000015	label	
ERROR	missing_label	UO:0000016	label	
ERROR	missing_label	UO:0000017	label	
ERROR	missing_label	UO:0000018	label	
ERROR	missing_label	UO:0000021	label	
ERROR	missing_label	UO:0000022	label	
