Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	http://purl.obolibrary.org/obo/scdo.owl	dc:description	
ERROR	multiple_definitions	SCDO:1000583	IAO:0000115	A blood type containing type A red blood cell surface markers, with the absence of a protein called rhesus (Rh) factor.
ERROR	multiple_definitions	SCDO:1000583	IAO:0000115	SCDO (Kambe Banda)
ERROR	missing_ontology_title	http://purl.obolibrary.org/obo/scdo.owl	dc:title	
ERROR	missing_ontology_license	http://purl.obolibrary.org/obo/scdo.owl	dc:license	
ERROR	duplicate_definition	SCDO:0000287	IAO:0000115	The CSQ-SCD consists of 78 items, which make up seven scales related to coping with pain in general: Diverting attention, Reinterpreting pain sensations, Calming self-statements, Ignoring pain sensations, Praying and hoping, Catastrophising, and Increasing activity level; together with six scales developed as specifically relevant to sickle cell disease: Fear self-statements, Anger self-statements, Isolation, Taking fluids, Resting, and Heat/cold/massage. Patients rated their use of each response from 0 = never to 6 = always, and scores were averaged to produce a mean for each scale. Two additional aspects were assessed by single items: perceived ability to control pain was rated from 0 = no control to 6 = complete control, and perceived ability to decrease pain was rated from 0 = can't decrease it at all to 6 = can decrease it completely.
ERROR	duplicate_definition	SCDO:0000288	IAO:0000115	The CSQ-SCD consists of 78 items, which make up seven scales related to coping with pain in general: Diverting attention, Reinterpreting pain sensations, Calming self-statements, Ignoring pain sensations, Praying and hoping, Catastrophising, and Increasing activity level; together with six scales developed as specifically relevant to sickle cell disease: Fear self-statements, Anger self-statements, Isolation, Taking fluids, Resting, and Heat/cold/massage. Patients rated their use of each response from 0 = never to 6 = always, and scores were averaged to produce a mean for each scale. Two additional aspects were assessed by single items: perceived ability to control pain was rated from 0 = no control to 6 = complete control, and perceived ability to decrease pain was rated from 0 = can't decrease it at all to 6 = can decrease it completely.
ERROR	duplicate_definition	SCDO:0000322	IAO:0000115	The condition of being heterozygous for hemoglobin S.
ERROR	duplicate_definition	SCDO:0001055	IAO:0000115	The condition of being heterozygous for hemoglobin S.
ERROR	duplicate_definition	SCDO:0000312	IAO:0000115	Broad term used to describe several different acute conditions occurring with sickle cell disease, including aplastic crisis, hemolytic crisis, and vasoocclusive crisis.
ERROR	duplicate_definition	SCDO:0001292	IAO:0000115	Broad term used to describe several different acute conditions occurring with sickle cell disease, including aplastic crisis, hemolytic crisis, and vasoocclusive crisis.
ERROR	duplicate_definition	SCDO:0000313	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000314	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000315	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000317	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000318	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000319	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000320	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000321	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000324	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000325	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000326	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000327	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000328	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000329	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000330	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000331	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000332	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000333	IAO:0000115	-
ERROR	duplicate_definition	SCDO:0000334	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000177	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000774	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000775	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000786	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000787	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000788	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000789	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000790	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000791	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000792	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000793	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000794	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000795	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000796	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000797	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000798	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000799	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000800	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000801	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000802	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000803	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000804	IAO:0000115	-
ERROR	duplicate_definition	SCDO:1000805	IAO:0000115	-
ERROR	deprecated_class_reference	SCDO:0000008	rdfs:subClassOf	SCDO:0000359
ERROR	deprecated_class_reference	SCDO:0000024	rdfs:subClassOf	SCDO:0000359
ERROR	deprecated_class_reference	SCDO:0000078	rdfs:subClassOf	SCDO:0000359
ERROR	deprecated_class_reference	SCDO:0000155	rdfs:subClassOf	SCDO:0001336
ERROR	deprecated_class_reference	SCDO:0000187	rdfs:subClassOf	SCDO:0001336
ERROR	deprecated_class_reference	SCDO:0000188	rdfs:subClassOf	SCDO:0000941
ERROR	deprecated_class_reference	SCDO:0000227	rdfs:subClassOf	SCDO:0001336
ERROR	deprecated_class_reference	SCDO:0000247	rdfs:subClassOf	SCDO:0000941
ERROR	deprecated_class_reference	SCDO:0000249	rdfs:subClassOf	SCDO:0000957
ERROR	deprecated_class_reference	SCDO:0000252	rdfs:subClassOf	SCDO:0000254
ERROR	deprecated_class_reference	SCDO:0000252	rdfs:subClassOf	SCDO:0000818
ERROR	deprecated_class_reference	SCDO:0000252	rdfs:subClassOf	SCDO:0000941
ERROR	deprecated_class_reference	SCDO:0000254	rdfs:subClassOf	SCDO:0000252
ERROR	deprecated_class_reference	SCDO:0000254	rdfs:subClassOf	SCDO:0000255
ERROR	deprecated_class_reference	SCDO:0000254	rdfs:subClassOf	SCDO:0000256
ERROR	deprecated_class_reference	SCDO:0000254	rdfs:subClassOf	SCDO:0000257
ERROR	deprecated_class_reference	SCDO:0000254	rdfs:subClassOf	SCDO:0000258
ERROR	deprecated_class_reference	SCDO:0000254	rdfs:subClassOf	SCDO:0000283
ERROR	deprecated_class_reference	SCDO:0000255	rdfs:subClassOf	SCDO:0000254
ERROR	deprecated_class_reference	SCDO:0000256	rdfs:subClassOf	SCDO:0000254
ERROR	deprecated_class_reference	SCDO:0000257	rdfs:subClassOf	SCDO:0000254
ERROR	deprecated_class_reference	SCDO:0000258	rdfs:subClassOf	SCDO:0000254
ERROR	deprecated_class_reference	SCDO:0000272	rdfs:subClassOf	SCDO:0000521
ERROR	deprecated_class_reference	SCDO:0000272	rdfs:subClassOf	SCDO:0000526
ERROR	deprecated_class_reference	SCDO:0000272	rdfs:subClassOf	SCDO:0000532
ERROR	deprecated_class_reference	SCDO:0000272	rdfs:subClassOf	SCDO:0000540
ERROR	deprecated_class_reference	SCDO:0000272	rdfs:subClassOf	SCDO:0001336
ERROR	deprecated_class_reference	SCDO:0000277	rdfs:subClassOf	SCDO:0000278
ERROR	deprecated_class_reference	SCDO:0000277	rdfs:subClassOf	SCDO:0000941
ERROR	deprecated_class_reference	SCDO:0000278	rdfs:subClassOf	SCDO:0000277
ERROR	deprecated_class_reference	SCDO:0000283	rdfs:subClassOf	SCDO:0000254
ERROR	deprecated_class_reference	SCDO:0000283	rdfs:subClassOf	SCDO:0000965
ERROR	deprecated_class_reference	SCDO:0000338	rdfs:subClassOf	SCDO:0000359
ERROR	deprecated_class_reference	SCDO:0000347	rdfs:subClassOf	SCDO:0001336
ERROR	deprecated_class_reference	SCDO:0000383	rdfs:subClassOf	SCDO:0000359
ERROR	deprecated_class_reference	SCDO:0000405	rdfs:subClassOf	SCDO:0001336
ERROR	deprecated_class_reference	SCDO:0000431	rdfs:subClassOf	SCDO:0001336
ERROR	deprecated_class_reference	SCDO:0000438	rdfs:subClassOf	SCDO:0000990
ERROR	deprecated_class_reference	SCDO:0000507	rdfs:subClassOf	SCDO:0000511
ERROR	deprecated_class_reference	SCDO:0000511	rdfs:subClassOf	SCDO:0000507
ERROR	deprecated_class_reference	SCDO:0000511	rdfs:subClassOf	SCDO:0000615
